-183.693531071141,18.4702900876877
-183.685567082256,20.4675483275182
-183.650930520242,16.4734457550516
-183.627034034763,22.4639621881063
-183.560520804757,14.4781379738226
-183.517958530816,24.4582832663231
-183.438086491337,12.4845365044918
-183.358405352791,26.4491836848477
-183.286145012961,10.4930182819222
-183.148471182048,28.4353959783199
-183.104678099336,8.50402868713778
-182.893653009408,6.51784196999448
-182.888284005117,30.415665675141
-182.653072605879,4.53505083236748
-182.578009972435,32.3887034580557
-182.382935916342,2.55612635462978
-182.217846682357,34.3532451327546
-182.083233992867,0.581450209711599
-181.981945272168,16.6053371005834
-181.808024153015,36.3080356017131
-181.753960025734,-1.38858768115907
-181.607703078623,26.1383461194193
-181.558165858944,19.0141246562331
-181.552945429175,9.30231955584911
-181.493588317061,21.359692934007
-181.4568181138,14.2881690258978
-181.395505289573,23.8254455810431
-181.395145303573,-3.35340276278503
-181.348810019047,38.2518064279786
-181.311995633511,12.0123178204796
-181.182599446765,28.4584595614397
-181.0712760056,4.76785632698135
-181.006808240165,-5.3125363404325
-180.919603012203,30.946052308753
-180.84049899351,40.1833238367254
-180.753309443232,7.14025254333529
-180.588938657624,-7.26568195029927
-180.501581548228,2.30115147551903
-180.283418252337,42.101359167053
-180.188258460385,35.1584338402159
-180.14158026395,-9.21228715260844
-179.981796400329,-0.119441642982481
-179.807107655087,32.9034710142766
-179.677941290026,44.0046486309773
-179.664779768495,-11.1518306503524
-179.595587540633,-2.47842435291912
-179.506547434216,10.241275488732
-179.505524342319,-4.87082258325595
-179.425938056463,16.735013815431
-179.341120835498,37.4359437061449
-179.158577944751,-13.0838461890384
-179.133777662362,39.6075360818648
-179.034534254203,45.895583266085
-178.953751274997,26.2219112124372
-178.753917772578,4.60814433152891
-178.65587880572,22.7493863116667
-178.630433746686,-15.0102545791446
-178.591719601622,29.5500055939788
-178.508692634806,-6.97664768687345
-178.471421096821,19.7375768629185
-178.437311506103,13.8098697689886
-178.368196084692,47.7784452958004
-178.168161178759,-8.96740511004061
-178.087987037825,-16.9325507858191
-177.966942979995,41.3736810604625
-177.830765436071,7.6499283151485
-177.817909375145,43.6070379249134
-177.80200701917,-11.3507080935361
-177.795816842945,1.75062203923523
-177.679091974121,49.6530945446035
-177.531279842373,-18.8506464722516
-177.389346304806,35.4107512522224
-177.207851379694,-4.33797458706608
-177.125094270326,-1.23870818043803
-176.967274150261,51.5193095999851
-176.960345510205,-20.7644843607967
-176.957612257713,-13.3885772695129
-176.957148313451,45.5805879204887
-176.606000107767,11.3433438595691
-176.523032874137,-15.4666427878274
-176.508067109711,32.1254988144053
-176.375127026054,-22.674297247606
-176.232862033707,53.3767014984887
-176.191331856546,38.6770149631944
-176.060058657155,47.9253534513748
-176.005175389995,-17.705689127948
-175.775781278125,-24.5796159569682
-175.74939777991,-9.83202777682
-175.644456647576,16.7502014077631
-175.597865352802,24.4428387497079
-175.47594093192,55.2249852829819
-175.400581516649,-20.2526453077303
-175.388580741245,4.90109149893889
-175.336966485638,-6.7018291911705
-175.215004924254,28.0820205249117
-175.162353729775,-26.4803523012514
-175.093036268459,42.2999256120339
-174.934010617571,49.8177401899478
-174.758513247533,52.1871019487086
-174.696550584488,57.0639897134638
-174.665420481773,-12.4656310139658
-174.605234358106,-22.2737171376798
-174.534890544357,-28.376418035444
-174.289541510406,45.6295902387125
-174.244184187437,20.6090980586725
-174.221325875597,1.33587481239451
-174.05296520722,-3.00380491451958
-174.010425692474,-15.3705192353646
-173.894811062551,58.8933562463907
-173.893345310948,-30.2679965434344
-173.800707509435,-18.6164790325837
-173.735401932407,-26.1837859130583
-173.700314817311,35.1864005658511
-173.691934618629,54.3168821771592
-173.612884608198,8.94643655271878
-173.245390013144,-23.9557884095132
-173.237845162093,-32.1547538703224
-173.070832718222,60.7127642876967
-172.998329912941,13.787121038825
-172.602210992029,56.5094255914815
-172.568455877891,-34.0365508932168
-172.466048341954,-9.02406493462981
-172.398444536564,-28.5229719417655
-172.330746348404,39.2974880287221
-172.224703038453,62.5219532855211
-172.139077765061,51.4840559920694
-172.132423703652,-20.894046341994
-172.014162009287,47.9556781757501
-171.996056573844,30.5934885429994
-171.952076344842,58.5988140673304
-171.885226633966,-35.9132999040466
-171.872399761328,-30.8270152071786
-171.424491947274,-26.2872923467107
-171.356470738148,64.3207461829299
-171.267642707307,43.5446390595494
-171.251374948291,-12.7048517499236
-171.212538675384,-17.0872166833746
-171.188182909316,-37.7849777289387
-170.759216044249,60.4426060054108
-170.746966727856,-5.26742865602821
-170.709829352448,5.4874728926866
-170.632395401519,54.3328442915861
-170.595470314566,24.6342684016596
-170.503008176406,-34.573759587477
-170.477327142041,-39.6516169287275
-170.466299258988,66.1087331720423
-170.361144726883,-32.4639991188743
-170.300729088848,-0.0510422643088473
-170.128251737876,62.7078375585564
-169.970023715485,-23.2312324442902
-169.744579103001,-41.5095608365875
-169.562400377863,-29.4332580341306
-169.554296935051,67.88563195162
-169.509341617126,18.0381126186484
-169.397018273369,-36.6464976724576
-169.342567641205,57.538613510628
-169.018478647195,-38.874890974709
-168.976703837138,-43.3533546298073
-168.947315234225,64.4716262385287
-168.637864911376,35.1459798658073
-168.620536759785,69.6512328426633
-168.555668692704,-26.4628216642225
-168.550859972351,50.3246688771969
-168.299107844156,-19.7288570692503
-168.173780146723,-45.1821418464452
-168.079927964008,11.1429711026354
-168.032724284042,61.1276450582188
-168.000907227695,66.6890125250542
-167.97321202491,-40.8665887369305
-167.820203555859,-14.8450893659571
-167.72292533208,-34.587337749695
-167.66294933995,71.4039073306268
-167.654181590396,-9.25805573671222
-167.546079122824,45.9501409277722
-167.336033260284,-46.995247098277
-167.15068996883,40.2057007255994
-167.05407597786,-31.6228669530949
-167.001378939602,53.8495318035642
-166.990166973333,-43.0392681743366
-166.943513315303,68.702963110519
-166.678443812495,-38.0638634721774
-166.660305290806,73.1312730195454
-166.46369313742,-48.7920058728064
-166.387950190855,29.429030164007
-166.354452693295,64.2384079722738
-166.158984102828,70.6727906404011
-165.90483225153,-44.9429753713343
-165.858767912493,58.0710550256166
-165.608098527248,74.8289658640352
-165.599255538816,-2.97123448841575
-165.580609615778,3.74865590574695
-165.557037376676,-50.5716801201356
-165.378205114218,-23.5997103162717
-165.346555626907,-28.2473324921392
-165.171296527868,-46.9575437250883
-165.150536269142,-41.0112231568468
-164.849144308616,67.0255531327615
-164.618291129759,-35.362825396563
-164.616335095094,-52.3335778933082
-164.589569200485,72.4702270766508
-164.507346063238,76.4954876939724
-164.370927463975,61.3861981403794
-164.066931860177,-49.0369305428581
-163.890522304798,22.770148834055
-163.767444169156,69.9091940781211
-163.641867248445,-54.077008614626
-163.532846631849,-18.6899053636179
-163.503192799558,-43.510237625394
-163.405784147717,74.0536610041783
-163.358992066926,78.1295676289074
-162.989943610401,49.3096312956709
-162.921527683483,-51.0987404016321
-162.891783877608,-13.3614166302862
-162.879726815132,-38.5588680432428
-162.694302585091,76.0450180853196
-162.633918030464,-55.8012977871861
-162.60792606901,-32.1453579946495
-162.605984497926,54.9494639744801
-162.570733224865,-46.2967150022152
-162.196886424053,64.4280253716174
-162.164024651661,79.729956979743
-162.096784668267,16.0049182733744
-162.029114099823,-53.1974585660026
-161.976346724223,42.8683106260244
-161.604842661051,-7.6504977675997
-161.592763423663,-57.5058025482896
-161.535283273853,35.140404730268
-161.223942349808,77.6889433397853
-161.012254375285,8.50259826118001
-161.011227387,71.8581191966162
-160.960439233298,-48.8754013046148
-160.957304226319,68.0744600814129
-160.923517823536,81.295380526211
-160.748359480439,-27.2782424275132
-160.695635066466,-55.0613196543592
-160.519114850587,-41.2999569315729
-160.518753033804,-59.1897799351629
-160.383128647016,74.7592623266599
-160.246983894246,59.4145559600861
-159.874169174147,79.47429265305
-159.638730442586,82.8244391129969
-159.607739050014,-51.7608507326372
-159.53070588405,-57.1637766575142
-159.412216513088,-60.8525454309756
-159.346449961779,-21.9812026495815
-159.245931230332,-35.6934151172266
-159.157576514049,-44.9102796939898
-158.390863702474,77.0687020907261
-158.371837637088,-0.00848853432210358
-158.35443376892,80.7991055140628
-158.334317789625,28.2265634647151
-158.31064875376,84.3161549265143
-158.273496080401,-62.4934164724356
-158.170718559488,-59.33217750798
-158.005618548227,-54.2315808220504
-157.531885695857,64.1997778497567
-157.225781717626,82.5165043707892
-157.188699056971,-48.5614564088177
-157.161234750651,52.9019361519038
-157.115348818583,69.4104128410822
-157.102949740999,-64.1117249365695
-157.037383964328,73.6527123737772
-156.940432914028,85.7694103174167
-156.807254240393,-56.8290935325915
-156.788869148711,-61.3774167971767
-156.334521449929,-14.9604946904432
-156.329453827119,-30.5198110449224
-156.27308046135,78.7231909033763
-155.991452375782,-39.6691798753681
-155.907678719868,-65.7120482880618
-155.793691397578,84.1065147608733
-155.529452121573,87.1829586923022
-155.40597903127,45.8723292736674
-155.369287135026,-63.2227884197066
-155.154751905982,21.2013229903319
-155.119691046484,-59.1563268411281
-155.076124396652,-51.8380972789721
-154.975108564801,37.8741251942115
-154.927808379577,-6.84199622612834
-154.774766080882,81.0022581918679
-154.721131868875,13.356948168168
-154.693921886037,-67.298351120454
-154.300756516173,5.43519649578236
-154.253718800878,85.7376519731116
-154.221238609062,-44.2663646343735
-154.171242854545,-65.1852530048184
-154.078914729505,88.5558117928928
-154.040990531927,58.5076105010584
-153.827259573191,76.0183717925562
-153.672002403021,-55.1890275212785
-153.461803785877,-68.8703655003926
-153.41938752993,-61.498640218077
-153.087403852759,-23.7980988381214
-152.978816402943,83.2300626178104
-152.902221286096,87.416972468127
-152.589965389495,89.8871008971582
-152.381055125642,70.9520050233231
-152.211438562506,-70.4278419331497
-152.202735529194,-66.8007955889819
-152.089733524124,-64.0295722398516
-151.940950736518,65.2975377075527
-151.809835835655,-34.9322783133382
-151.778327771632,29.8408586717889
-151.482464485114,-48.3577273276019
-151.4751953234,79.1613772415522
-151.425642240895,-58.1347091286127
-151.25681578124,-68.6992427048445
-151.071643339881,85.8005303858728
-151.063966415673,91.1758239051283
-150.994163652362,88.7109752243964
-150.942943855589,-71.9705306190962
-150.047539839237,-17.3733787700601
-149.736373698064,-70.6310428869569
-149.684858457119,-1.01716721868991
-149.656432853508,-73.4981908664571
-149.598692314844,82.8964006179484
-149.502780401718,-61.5754815357158
-149.502464782599,92.4209170804859
-149.203418575588,89.9458578541011
-149.149208045198,-65.253558645551
-149.127742998822,-9.84441522034214
-149.127208944389,-53.0795807633547
-149.088478259785,51.2199339866946
-148.92415011758,-68.0033762062521
-148.565528149503,74.168798108454
-148.407242280877,87.082134027953
-148.379207314504,-41.0975656548724
-148.351876465926,-75.0107479825511
-148.26907943046,-72.3790339792914
-148.218923270829,43.582994226502
-147.978397368095,7.74316415575231
-147.941550799574,36.3768329402216
-147.933185410738,15.7913308045139
-147.909980165676,93.6268364971382
-147.682674607205,-28.457320339922
-147.645465261906,91.3377606611814
-147.431906827431,23.3832214769426
-147.029567148192,-76.5077548428286
-146.906000633507,58.9198846455374
-146.812392989543,-69.9923261049044
-146.777696085218,-74.2216036750089
-146.714034281962,79.3884583923258
-146.631147066379,-57.5857295497048
-146.294617159572,94.8014009241459
-146.126133466656,84.4621305147493
-146.021177306621,88.990043526393
-145.90762759771,92.4406056803133
-145.689637280729,-77.9889609512814
-145.348033317756,-66.6013638411049
-145.284504470974,-62.6284888188988
-145.273201310755,67.419714850197
-145.264115797668,-72.4246570632909
-145.040221763096,-75.704215420877
-145.027245217715,-47.2743493664065
-144.65671565652,95.944513984642
-144.437608566627,-21.9152061474012
-144.332222949014,-79.4541157167985
-144.172139682962,93.7991310985265
-143.60840263014,-34.2796575491624
-143.482773336622,90.8361111070322
-143.233982572874,30.4598692880777
-143.190991382234,-77.0045791177345
-143.034062980294,-69.6505463734135
-143.025839568348,-5.98850427779311
-142.996947972799,97.0555597304076
-142.970194107495,86.7264780464571
-142.957463985592,-80.9029684970995
-142.796648223839,-73.7296962291007
-142.794598979457,-14.3235718710305
-142.50399334688,1.92619568616877
-142.449704335906,95.1771948632625
-142.405408552053,74.8436192117708
-142.317514150542,-78.9448038169676
-141.941220236806,81.5933380628103
-141.771761615295,-53.4364893161657
-141.746672087568,52.9892286391918
-141.56550401208,-82.3352686439543
-141.421426441915,45.7251557496451
-141.315881403427,98.1340168649013
-141.157865071135,92.9248448680984
-141.096620790778,9.98653888631655
-140.875158213109,38.104377827679
-140.736744189591,-59.6022531329783
-140.646300789302,96.2882231528757
-140.612549391069,17.4422656054801
-140.596607139177,-80.6298834738107
-140.423363458822,61.4577725220308
-140.414005920534,-65.476320934416
-140.236794986266,-40.5148019585791
-140.156490402147,-83.7507656280984
-140.153443897301,-75.2137260387861
-139.957056321828,89.2068551521684
-139.897373232231,-78.0019946420703
-139.613998524625,99.1794302682913
-139.500859877181,-70.9231659652229
-139.333512972341,24.5328522116477
-139.242054528298,-27.2242909806005
-139.086920391307,-82.5181299460283
-138.786835662335,97.6894989781463
-138.731660045314,-85.1505136301758
-138.652423197234,94.7504622530999
-137.891934683053,100.19126204487
-137.791882851042,84.9706959748669
-137.774003330371,-80.5481479370383
-137.544459544802,-84.1827318415555
-137.540594857398,69.4864838262622
-137.457866556668,91.7680101007233
-137.297389834526,-86.5406720570262
-137.050846615826,-47.1268846644579
-136.781346234616,-19.8644244840376
-136.759578453801,98.8590115796843
-136.552057501312,-77.7025015827367
-136.42529870578,-11.4765031389998
-136.352623404132,96.3308268124882
-136.324008937811,78.2752801915101
-136.19281532904,-73.7298288141098
-136.150335560646,101.168988642944
-135.981901625261,-3.49171701036666
-135.963374267525,-82.7866700281888
-135.854757901414,-87.9220997739035
-135.708356397236,-33.2071125790315
-135.44535401317,-85.5849838347516
-135.274771832738,-67.8745418813215
-135.065408746945,55.3180096923078
-135.005986021674,4.11996425421773
-134.931767985352,32.3279471029428
-134.688522445413,99.9310447966575
-134.589092318218,-61.2439709196271
-134.4400225415,93.8140832221608
-134.403873223055,-89.2948171767666
-134.389768842819,102.112146867679
-134.338157743461,88.7336868396583
-134.276390715282,47.9377348026266
-134.103077471698,40.4306152528908
