-175.100146734292,15.2120305243931
-175.085053374632,17.2102242924862
-175.077144255372,13.2138402938609
-175.027099341073,11.2162196953979
-175.02686318447,19.2076274407235
-174.950382380944,9.21946791360878
-174.925627530326,21.2033061414226
-174.846967145958,7.2238543955304
-174.781413817381,23.1963425750096
-174.716837706252,5.22980337175708
-174.59430631536,25.185812076035
-174.559981999758,3.23769748728846
-174.376391100731,1.24789910397375
-174.364405923034,27.1707923464947
-174.166060212927,-0.739228291437638
-174.091830163122,29.1503632287997
-173.928980727715,-2.72338318753556
-173.776713022678,31.1236077224976
-173.665154842141,-4.70419096403991
-173.533165411146,15.1696461621538
-173.504811275426,17.6945574755889
-173.419204309957,33.0896149528513
-173.383591992569,12.4599406983766
-173.374595979328,-6.68123338622778
-173.20294933881,9.83434585455099
-173.072558864584,22.282242607779
-173.057316027536,-8.65414249308586
-173.019470689685,35.0474736184263
-172.902362464819,5.28183071431729
-172.877784676008,7.57666331556479
-172.830743261439,19.9497063400639
-172.750248193506,24.630239381696
-172.713331150715,-10.6225492999009
-172.645301018835,27.0235611918934
-172.577695222283,36.9962755363333
-172.522674813143,0.988222422327017
-172.467044134828,3.12591791617803
-172.425068137228,-2.80755801426751
-172.34266181816,-12.5860838197411
-172.09783759071,29.6879039406636
-172.094077151248,38.9351165217291
-171.953919205044,-14.546270519407
-171.861897613222,-6.42235084766196
-171.750282900162,-1.27514238997835
-171.568830903816,40.863099710389
-171.555805557826,-16.5045275722726
-171.483927709323,14.1410425499756
-171.448968084185,-4.37700015450968
-171.447194105062,17.1257927057424
-171.412405628641,31.9726315164687
-171.320115862516,-8.47952680078558
-171.148380429563,-18.4608300254801
-171.125666675845,11.1057487591357
-171.003114660111,42.7796362740092
-170.97973028864,36.6772146690915
-170.798248309145,-10.7717167814871
-170.731700907027,-20.4151524447333
-170.670088685483,34.1727619275949
-170.600884172938,22.2738253416233
-170.488067852771,-12.6796496861031
-170.4086903644,44.6874407185677
-170.305821480728,-22.3674688914636
-170.272831640076,27.9764821157133
-170.215997243316,5.77042421692521
-170.132883362603,8.57538444076992
-170.106408370844,25.0574004900571
-169.982635719011,-15.0518943816675
-169.876957293811,0.388758818619073
-169.870793919399,-24.3177528985806
-169.810249750755,19.6053346475096
-169.789090240177,46.5872047156152
-169.703520753243,3.12688841877982
-169.656037202568,39.0106494387491
-169.426643045265,-26.2660820583878
-169.424523865646,-17.2249018202936
-169.354358740292,-6.29808012349898
-169.144402149488,48.4785976528981
-169.111598885749,41.2265969587472
-169.10375176512,-3.17525856159383
-169.086046144375,-19.3166928389477
-168.973440864385,-28.2123115999577
-168.935962830991,-9.4336179232991
-168.904447368428,43.633137655647
-168.805813847307,30.555674381092
-168.565109138727,16.0231411152895
-168.511233667098,-30.1564000043505
-168.474704386293,50.3613253910564
-168.474361887315,12.6977165695201
-168.435126414249,-23.0746085546288
-168.422133136613,36.5177991918107
-168.281125474165,-12.9819024557106
-168.040061414634,-32.0983190910536
-167.962227133243,-21.1052496684612
-167.88144071344,45.8078190087687
-167.780112500623,52.2349993255934
-167.692881307559,-25.30690184061
-167.559960813399,-34.0380399606239
-167.252605887547,33.3185425037731
-167.164333556679,48.1425027970148
-167.143279625296,-15.88552348459
-167.105487595471,-27.2840238711068
-167.070965235078,-35.9755329639414
-167.060729354702,54.0992815726459
-167.040509781707,-29.4839148583949
-167.003182060886,26.8727151265318
-166.963419374698,-0.393567486253017
-166.937133366261,22.7580416376983
-166.809643951914,10.011461356162
-166.607165713815,-6.74755713879772
-166.57310376614,-37.9107710609739
-166.542175397017,-10.7503962384227
-166.455500892799,42.8973672046029
-166.376765855187,6.33460783185794
-166.372614810188,-31.7501340153368
-166.341561790478,-18.4307685735739
-166.316661837037,55.9538348951285
-166.199452055768,50.5906590031311
-166.124169090958,39.7353089047635
-166.062622585376,-39.8427313932624
-166.017012540721,18.8887556705229
-166.012987012277,2.89397727147093
-165.853037133112,-23.6254573394704
-165.671491161418,-33.9568326942497
-165.548020552832,57.7983234750147
-165.514008469378,-41.7641921881284
-165.25963021913,-36.2158506591702
-165.201490383519,52.7902593143696
-165.198342842117,-3.52479366731093
-164.951254343929,36.6086126053997
-164.922706939368,-43.6729485787855
-164.841642949401,45.5593423911712
-164.80192740686,-29.4370159667905
-164.754890905812,59.6324784949406
-164.751675183569,-13.9996247518548
-164.585255373907,-20.9499126023233
-164.515968681375,55.142702704962
-164.507080607901,-26.5110509089324
-164.454549985375,29.8242215782548
-164.349586716419,48.379549294201
-164.288996477898,-45.5680467946294
-164.283080447141,14.590198706088
-164.275010269665,-40.0710816583745
-163.937418239017,61.4558999855393
-163.895601339811,-37.9073256727401
-163.874398918324,57.4319416042577
-163.613173624466,-47.4485376321497
-163.602393502666,-32.1232426064253
-163.311817404869,-9.46371070187891
-163.133605245631,-43.9179915027172
-163.095725495142,63.2682534328996
-162.92501119962,-34.9679435951901
-162.895552988198,-49.3134766507379
-162.889366513151,-41.8992519332373
-162.768709343406,24.7845808382023
-162.747046010349,50.7227769480089
-162.700150601644,-17.266434644955
-162.665227309532,42.3228378754072
-162.385265616549,59.5058831515967
-162.353891419512,-46.323663106931
-162.263489563935,9.86301062700653
-162.229939679431,65.0692051145386
-162.228374677873,-24.1049049555783
-162.136467267981,-51.1619243751832
-162.098608250667,33.2294774778282
-161.989035102855,53.7421168162056
-161.852493137187,0.0832938688857994
-161.690725425848,-29.016884669231
-161.6882807046,61.6527889214949
-161.646238557025,20.2365866970048
-161.549872290504,56.7094154276354
-161.547783662381,-5.85266442516216
-161.381810954924,-39.4801716201977
-161.340191928648,66.8584220067379
-161.336263811395,-52.992954205961
-160.872411223459,-44.45735481334
-160.865045683056,4.83142935742642
-160.741779342081,64.2710766350025
-160.737597216727,-47.6262290129819
-160.720176927705,46.726515749709
-160.592121429456,-13.040317693251
-160.495313828506,-54.805631224135
-160.4821548195,-49.7322698473607
-160.42160642486,68.6329584598823
-160.402605575094,-36.4894261333582
-160.361147310381,38.0477021783808
-160.175029867445,-20.580952024006
-160.008785067251,-51.9580734682039
-159.996424567164,-32.4077180734641
-159.614004629154,-56.5990315359071
-159.460732270333,66.4487129455432
-159.44689709871,70.3772557527237
-159.412641430939,-26.457865725792
-159.38759200307,-42.0307165581559
-159.372316286779,62.0799418264907
-159.138186967973,58.9439271380409
-158.848299694658,-53.9798900943563
-158.79873925926,50.9896430372125
-158.769926607292,15.1774619652063
-158.739756447557,27.4529851570234
-158.692741605078,-58.372237508667
-158.412991763794,72.0871487408757
-158.384724974289,68.5598388921206
-158.24652895002,55.1830341172554
-158.039789192681,-45.4992050861803
-157.902236052806,-56.0385242098324
-157.761864649115,-51.2369675765411
-157.740110374918,64.6020575142891
-157.731948459378,-60.1243376022831
-157.481904150497,42.6020544628278
-157.444725726152,-48.4622485415009
-157.321227272115,73.7607336183059
-157.278655878544,70.5934700463438
-157.240197729683,-2.91300325086366
-157.198872395883,-39.0685685811124
-156.89778046902,-9.49353841628494
-156.747070663084,-16.5615777342245
-156.732067263297,-61.8544266296543
-156.717765796616,-58.1742320861463
-156.3534942065,67.3728648737852
-156.235413118746,-23.3094237915779
-156.177045464942,32.5230731155804
-156.173020081525,75.3961792759763
-156.16807372381,-34.855774508228
-156.140805937198,-29.6953304346484
-156.120838262223,61.2428820792565
-155.99644243684,-53.6596130794761
-155.885370713398,72.8472105717976
-155.693562475593,-63.5616172061708
-155.684135968915,9.39872710853369
-155.377848072722,-59.9621606220935
-155.124071379712,47.5610964693156
-155.110849471099,-56.1714285109221
-155.110430837389,21.077932099868
-155.101173432942,70.2457595299731
-154.969945739008,76.9916229408873
-154.885963126987,-42.9489275891007
-154.622605085524,-62.0115902926452
-154.620938110228,-65.2476072690426
-154.375071060523,57.5959517572442
-154.227930493863,74.7405703792723
-154.180447414851,2.41031211449572
-154.139806890082,-50.889497009942
-154.13173195864,64.5260047810575
-153.713617486811,78.5453485568979
-153.603912340551,52.9917706483716
-153.528973414978,-46.751090026548
-153.517910587347,-66.91387738337
-153.308538525557,-58.2138847623178
-153.282516473921,37.5153179818091
-153.042206415548,-63.7370094684451
-153.035814752799,72.2447731608767
-152.91116543579,68.2301004822351
-152.694602014083,76.5772250103527
-152.405588185406,80.0558749549608
-152.384782982029,-68.5598150207476
-152.239243594251,-61.106379493281
-151.874108224302,-39.113082358467
-151.849310352129,-54.428714452828
-151.687172840753,-65.2260116144795
-151.335046423577,78.382055192322
-151.22185846225,-70.184824623628
-151.054979075155,61.1038440857632
-151.05259992143,-20.1639132930767
-151.047542471152,81.5217046450317
-150.983041735672,74.4500651903769
-150.897892755357,-67.363814508372
-150.774332737556,-12.4600649335503
-150.721449740105,-33.4417206415768
-150.713716287179,-27.1181040339558
-150.534480538386,26.1203078643708
-150.482725358054,14.4703667309391
-150.257386216445,-5.13407897536591
-150.029450293512,-71.7883118362263
-149.988011207526,43.2030980716842
-149.890483613884,-69.2831261009045
-149.887968555339,70.5176478704676
-149.855651881721,80.1543637340382
-149.813769116045,-58.3078987379192
-149.641214786198,82.9414299916048
-149.637102079405,-49.8834278886495
-149.537617174647,65.7953128460954
-149.443191524984,-62.4342692414818
-149.229663355783,76.8558104619837
-148.807881974407,-73.369683575624
-148.597030292626,-65.6425137147254
-148.446193720371,-44.0726853863201
-148.188651015607,84.3134899935
-148.181012502754,-71.1109856119013
-148.164963403602,50.0213075572219
-148.10891445858,81.9666151120269
-148.001750757972,6.92328006508594
-147.755224786109,-68.5120346165482
-147.638261869327,56.6706833660315
-147.557487377225,-74.9283481081687
-147.455104715048,79.2530119392783
-147.329316160889,31.7278040940253
-147.238363844897,73.1873445948501
-146.880048280113,-54.2105624009106
-146.691579443212,85.6367824780993
-146.560936020316,-72.7267909090583
-146.30327013996,19.5227019094842
-146.278973668504,0.0648621623085425
-146.27860731709,-76.4637193457249
-146.22091580852,83.8870400514813
-145.57988882371,-74.4796445932663
-145.549469720748,-59.0401634574395
-145.511828246854,81.8345450334048
-145.371406103742,76.1481229338474
-145.320181111702,-63.2922883438734
-145.151763048079,86.910270512706
-145.131644491562,-70.634547771209
-145.033584697088,68.5060235758724
-144.971549654625,-77.9752616172677
-144.951765447343,-67.1968735489708
-144.756170549962,62.6783640512567
-144.663657754288,-38.2336824438332
-144.592127242511,-16.6459716075371
-144.49472153286,37.641271667906
-144.305034114248,85.3300116443389
-143.971013770595,79.4837577049781
-143.877665513444,-76.0316484102856
-143.695664965151,-8.55879647043499
-143.636727182726,-79.4623301486967
-143.608015828784,-23.9815147959651
-143.571075669895,88.132925707407
-143.457252391838,-48.449199901651
-143.259871286392,-30.888987763543
-143.123069409116,-73.456856764467
-143.088280284247,83.4343423479162
-142.859023890672,11.3820610472453
-142.785763522936,-77.9657888216776
-142.605372757607,86.8282381816511
-142.274516910374,-80.9243391294147
-142.182141897263,44.8246639392763
-142.084455348588,25.1480054078634
-141.954589740975,89.3080610803552
-141.756860287862,-70.2683379142985
-141.718335292309,72.1750872927696
-141.036081288725,-65.9139548091531
-140.983776783246,-79.3891577291998
-140.981052798532,81.2256432767169
-140.902421755586,-76.4302716314193
-140.893962776511,85.2861122166956
-140.885307022249,-82.3607045788777
-140.729430408482,52.2493662201362
-140.709734741015,76.6373868225003
-140.450669836776,-54.4231224270115
-140.34559978665,87.9556412885426
-140.318522382741,90.4555745108885
-140.16201293369,-60.4888299729545
-139.677331178491,4.01707340883317
-139.5916563634,-73.895698132345
-139.469495826831,-83.7708456593957
-139.430200121086,-3.10441800667003
-139.385097335086,-80.9665335866478
-139.115786429699,-42.9189622349365
-138.959490246008,16.6170396375273
-138.932021217987,58.992803954847
-138.777074993941,31.392959781509
-138.66512816575,91.5777861970131
-138.589817630869,89.429953028608
-138.361663627654,83.5306649810922
-138.250490177184,-13.4010757761626
-138.170867814397,-78.0905517918212
-138.037621814255,-82.9381657739162
-138.031138967639,-85.1582105402243
-137.947031330599,66.6882286469159
-137.615777160092,86.5891093064202
-137.480655382835,-69.9751475834425
-137.143908583055,-20.7652205451446
-136.99470700527,92.6743047662607
-136.994241886924,39.0130892035125
-136.974623469055,-35.2300034200348
-136.915045570878,79.1726754749803
-136.580676204529,-86.5326214676241
-136.516117741327,91.0085225121294
-136.497149126519,-81.1928111164607
-136.041387309538,-84.2637004178613
-135.99362487629,88.8795798427674
-135.874282866835,-74.9313157662064
-135.782680124552,-28.1399871991062
-135.592297116588,-64.4415431495913
-135.307451142909,93.7448107747573
-135.283682256626,73.5714080558009
-135.11861960872,-87.8946727332898
-135.11693938767,22.1746005541108
-134.927396863432,8.65018500954234
-134.86023527695,46.9178500263609
-134.59796754481,-48.899932839275
-134.541238079782,83.325132529651
-134.526434868422,92.1178603799853
-134.392050574657,-79.0248467115731
-134.267794451323,-7.74597301524178
-134.153307031508,-85.835472973038
-133.645080525349,-89.2442808904195
-133.629339483439,86.7964433138707
-133.603551080844,94.7889806341176
-133.56883361315,-82.8721223275214
-133.320975024745,90.12679826406
-132.890549200331,54.3291852913431
-132.875488359563,-56.9591673168473
-132.703448543383,93.4469444546801
-132.51553697009,-87.4797121923898
-132.47272585862,-70.6045214583286
-132.160082260995,-90.5814437808773
-131.949031412953,-0.302026303586912
-131.883573187688,95.8062666979382
-131.849783651506,-39.9627539553815
-131.738139531492,27.5503989066166
-131.682069742639,61.7080868392343
-131.634847243067,78.9334438086895
-131.227039871534,14.7907030175109
-131.130250576411,91.7916051016794
-131.117683712772,-76.0906492023735
-131.028037160258,-15.642988106919
-130.916925446461,34.3424720509132
-130.873147856845,-88.9559630513419
-130.869246728725,-85.0546658228173
-130.663810444056,-91.9060140354747
-130.457288752223,-80.8390687694302
-130.35193451564,94.4467575959366
-130.147852612971,96.7962761600884
-130.039612452784,88.4858449101617
-129.866338538854,68.9363498257716
-129.798546519362,-23.493384971514
-129.769121077528,84.164996427708
-129.547323743452,41.6413019780101
-129.156413128227,-93.2178837107398
-129.030127877683,-90.4657074546713
-128.973013925417,-64.4622543138271
-128.770824568849,-32.3365754667104
-128.39673364426,97.7586161465359
-128.344331278447,-87.2990980736083
-128.244131311865,91.9212990435229
-128.209191743804,5.87136927657363
-128.159130021412,95.1155416905629
-127.797884009201,-45.0035061372195
-127.638007355173,-94.5169756954469
-127.388173967206,-92.0897487423742
-127.295318965695,-8.9110361579668
-127.238421811218,49.3603252395705
-127.016328527945,-83.159374588367
-126.97850722055,75.786411330392
-126.792270142232,-52.0153360325195
-126.726535676128,21.0351902003241
-126.630324567696,98.69302109827
-126.476421734587,96.4219296453067
-126.253734248258,-71.9756102133148
-126.108711492445,-95.803214329245
-126.024958829239,88.1142531556945
-125.880959121757,-89.7314477490743
-125.789989099297,-93.5590942510841
-125.734089285974,-77.8198730930051
-125.418246752263,92.7819877547651
-125.213623150617,56.3372060853981
-125.206598671296,82.2584086889396
-124.849142572689,99.5990066404714
-124.702123645361,-58.8736489142087
-124.568645171864,-97.0765254380749
-124.426388070379,12.2276455684841
-124.345624178242,63.8101346087825
-124.343239057538,97.8429614598624
-124.284602235792,-86.0204273456276
-124.197009712202,28.862442238038
-124.067155016278,95.3281722835574
-124.010368235306,-17.4867476997022
-123.891689458765,-1.96147579753336
-123.735722672386,-95.0435339374728
-123.692467721028,-26.6216944345341
-123.668653681152,-92.2557147957858
-123.505622181654,-38.109332621402
-123.366565723868,36.0672849132246
-123.053653826499,100.476130385025
-123.01792922471,-98.3368363658775
-122.384317907577,43.9148648915619
-122.348726484887,99.1532693520558
-122.093533295859,90.3772003063615
-121.962095083217,-96.3902029085398
-121.876873443913,-89.491843649234
-121.810729214515,71.133398417562
-121.466480865972,-80.5938023126464
-121.456685613924,-99.5840760023514
-121.381199828731,97.123058410242
-121.289786699322,-66.2675303037675
-121.244242107138,101.324000182218
-121.162909234629,93.9384732113135
-120.79021728955,85.8428532682352
-120.704569772742,4.48347210206429
-120.573461549689,-93.4696148014411
-120.566208855253,-46.1928014371939
-120.452543973074,-98.3360425096182
-120.053627025753,-9.18775864527184
-119.885040139241,-100.818172645698
-119.87723239974,99.4232059587928
-119.763196769235,18.1329673441254
-119.42129877464,102.142225593312
-119.268327642722,-85.2227503869939
-119.028498805041,50.2997894484898
-119.028320202053,78.4225946028598
-118.972780438037,-96.4121913924829
-118.611745660395,-53.5663633813849
-118.535535567957,24.6893460226178
-118.492365593808,-32.2490228316103
-118.372720717526,-73.2836153868031
-118.301661843376,-99.4994951101581
-118.298364311137,-102.032624684869
-118.237970576559,96.0269437134899
-118.178427428422,58.1524298732634
-118.115487845015,100.903433198215
-117.603027801996,-90.1090585165987
-117.586764089039,102.934786378849
-117.528139237549,-23.403311839603
-117.406267717679,91.4712350471722
-117.080125085367,-15.8482657826153
-117.026492093771,98.7033910598648
-117.002454174224,65.0205334708762
-116.82563637712,-60.1859640305009
-116.696558611769,40.2064457877378
-116.688067848706,-103.215822914967
-116.523038412898,11.6561846491746
-116.509777220286,-94.0692196947886
-116.223232175381,-100.867766698159
-116.006710474203,32.3927991854225
-115.997719570347,-97.7444993809168
-115.897783749107,101.566938582683
-115.750734683914,-40.7915214251367
-115.749366606887,103.721098209307
-115.318057873735,85.6237382442565
-115.054649646328,-104.36689041439
-115.050208769525,-2.99656751016618
-114.538191432741,-102.573549918105
-114.398612220372,95.6190731752384
-114.257728704418,71.3870523134913
-114.228098726514,99.2355601504375
-114.20710349125,-79.2699275446774
-113.910636028759,104.503861905
-113.730517450684,102.231227290018
-113.721602881901,4.4638571067367
-113.562005178565,-85.5288628249697
-113.398682954789,-105.48527517807
-113.383771525262,-99.4605458900037
-113.202943688614,-66.3133310293502
-112.865699927279,-49.39272773364
-112.573183381603,45.8913929716121
-112.448072505305,-95.5993679394851
-112.405061677587,-91.1439401737642
-112.36153575109,90.9186678387282
-112.358376501141,54.5075599096167
-112.229589083563,-101.828618356679
-112.19554597061,-104.194378230041
-112.070721213691,105.283547437629
-111.826657905434,103.048077751724
-111.79080865233,78.2754078195268
-111.720753689583,-106.570430632702
-111.69902286494,-10.4021273383893
-111.685940859042,18.5064950055361
-111.516407658361,99.5753408349964
-111.507609028492,26.0140179091265
-111.335430961818,-27.2740640795279
-111.058913089453,-35.107608682026
-110.532555843256,62.7588936246411
-110.330531936767,-18.8006683641969
-110.229784349088,106.060638996515
-110.095681023646,95.5458619675695
-110.021460610034,-107.621815842942
-109.956009419439,-57.5716434664343
-109.92529300911,-105.031493451709
-109.900174503973,104.47760368836
-109.763111170725,37.6364469194651
-109.693472443636,-72.7236604911953
-109.610532872546,-101.853672086172
-109.586988349035,-98.1799777847704
-109.363757071741,101.915905034066
-108.974615746997,10.5032415741611
-108.388000880617,106.835634745942
-108.301415501423,-108.638895730838
-108.160164982288,-43.621979491217
-108.159556699248,84.976015662785
-107.901096084073,-106.323534403542
-107.755320234514,104.571652270362
-107.664566171198,98.6261179922513
-107.582967809298,70.6126007471502
-107.531504080808,1.38156795157804
-107.262135206218,-86.7659022379598
-107.040342735576,-93.2960190784358
-107.012785973292,-103.196565676818
-106.722163607757,30.9689166628718
-106.561243359749,-109.621141309108
-106.545559284994,107.609046400094
-106.50726673327,91.1948604848413
-106.483194524715,49.7546964364513
-106.203676303874,-79.6348527307897
-106.173777022893,101.696851428275
-106.061698254633,106.18132131421
-105.894099735975,-107.666745892411
-105.883582934678,-5.93959304047474
-105.74391058768,-99.0965855805431
-105.722160618597,-65.1448061758896
-105.159117110292,56.7951635840106
-105.010808305746,-50.9020706916151
-104.839197314122,104.066009909147
-104.801582578732,-110.568029928885
-104.740623075564,-105.093319860239
-104.702660670975,108.38139859192
-104.595552495156,77.9398845165916
-104.432068659728,42.7420706054079
-104.298031856614,96.0404845367024
-104.238594248826,-22.7658049874366
-104.120482402313,23.103105809586
-104.024727731008,-30.5798297643314
-103.994094784729,-108.978295069892
-103.982047936695,-38.1470989564396
-103.964246015596,-13.8032577048934
-103.895993846075,16.0176833557366
-103.706273477129,106.553758082123
-103.18192581872,64.5529240641781
-103.023085138603,-111.479045542569
-102.873925096023,100.071449510036
-102.859518195429,109.153228012188
-102.704582784026,-101.74725332373
-102.488388717291,-106.765753025623
-102.403968836489,7.04128154909387
-102.248469168264,103.440825821014
-101.952065159006,107.703668497553
-101.930085443844,-95.2130361958063
-101.793858510919,-109.881980871656
-101.637974247323,-58.5804912532894
-101.627864519271,-72.2457577552194
-101.226416796191,-112.353678982445
-101.184069230604,35.8106203226314
-101.016356283476,109.925082295641
-100.708905873132,105.548740227371
-100.527202128819,84.9060611919891
-100.400292813757,-87.6179989932659
-100.136127603437,91.5890805818698
-99.9421071896053,71.8543064187287
-99.8593488016931,108.453956884608
-99.7117397636531,-0.909370026166196
-99.6856282759309,-104.536610195308
-99.5497771115422,-108.222062987988
-99.5422085897996,-111.020707290873
-99.4122572757668,-113.191428255729
-99.4049164670968,49.4391648279445
-99.1746606348775,-44.2961024219133
-99.1734096445341,110.697518632507
-98.9022830885181,-79.7587084738645
-98.7015476615618,102.009884515069
-98.692781748392,97.4595270693582
-98.6229209480949,58.060692517967
-98.6039797938403,28.2241323649501
-98.2844125977263,-99.5086092153471
-98.1999739951029,106.234945274957
-97.9934459063392,-18.6890874266995
-97.7579107843666,109.126385495172
-97.5813440615929,-113.991962767976
-97.5656039357912,12.9271481147799
-97.4331703202289,-8.78044096399382
