-151.662514628947,16.0515013697815
-151.62551130068,-25.7971452561348
-151.614336183918,-35.0007515943654
-151.48901638382,-3.09273542707192
-151.443311080139,33.0873779855377
-151.306788651764,-23.3988713495337
-151.22858327562,24.3808377489358
-151.201525519335,-36.9560877825837
-151.188438230004,21.4863833541951
-151.044820210062,35.3436614968759
-151.03891326868,-9.28187329078412
-151.036692208378,-28.388694182122
-151.036126457402,41.8482976684942
-150.875596242895,3.42335171316796
-150.743266117657,-38.9012368024679
-150.705028300826,29.8431841700559
-150.616932524954,37.7375957915467
-150.507931714907,-31.0192628739287
-150.373347741151,43.7336167825997
-150.342061516224,-12.4403970104562
-150.325345126994,-15.7248674684268
-150.238745277568,-40.834903010931
-150.033106347606,-33.7481318208777
-149.893196177177,-0.0186644383770638
-149.742792975443,40.3585532304765
-149.688251660275,-42.7559867469713
-149.688032592186,45.6108609595868
-149.540189947006,10.8992767974337
-149.517151812692,-36.227607238793
-149.456458743381,-20.6910744621086
-149.264895851178,-26.0707718600926
-149.092095326942,-44.6633941484905
-149.065848146514,26.7311520461048
-148.980264511612,47.4797551547427
-148.83635832018,42.4722472016428
-148.759054295416,-5.92403508673271
-148.708053088138,32.9346905735292
-148.688731212013,7.00736826582169
-148.513019126474,-40.9793285553321
-148.450607703322,-46.5560373243407
-148.430718821119,14.8427909817051
-148.40950197954,-38.4523089837546
-148.385836443227,-29.0595454605707
-148.273804125162,38.8483870292354
-148.250130596998,49.3400250550555
-148.226329023192,36.017702685424
-148.054112465967,44.6109532243269
-148.027394973013,-32.4228514470361
-148.005883273588,18.9566114568298
-147.796230058993,-23.3810801537595
-147.764141559582,-48.4328345320982
-147.754376241749,29.8298316086592
-147.623253581506,23.1135705266009
-147.540843970844,46.8923707495451
-147.506541157291,-17.920282235285
-147.497721538506,51.1913971312669
-147.439071747972,-43.4779096084965
-147.164573069444,-35.2815903943412
-147.033071004866,-50.2927103628521
-146.968078926924,-9.72643439401181
-146.723131614183,53.033598689977
-146.722534199984,-2.19402923983579
-146.690857431406,-46.0681468364092
-146.61276129366,41.5436734092689
-146.474915526946,-13.9015479729823
-146.395728491753,2.73942612498861
-146.277632485565,49.3296935762576
-146.257791496117,-52.1345959342869
-146.230852169016,-40.9219943441938
-145.926458684395,54.8663579257794
-145.881407501175,-48.5231150475859
-145.604930596685,44.175798797328
-145.540612234429,-26.4708187178071
-145.438719860612,-53.957429093326
-145.429617876517,47.0039417943939
-145.425288922404,-30.7793706264391
-145.396250303468,51.4830101532964
-145.247576856578,38.650737467371
-145.153055945543,-37.9311172737108
-145.107804185424,56.6894039734195
-145.056598089331,11.2065033813144
-145.013833961639,34.5111129288111
-144.756312131543,-44.1101238589484
-144.649244114499,-21.1795207045248
-144.576294331613,-55.7601546295924
-144.492814580973,54.0265579727637
-144.327807859641,-50.4107472970321
-144.319441687355,30.9121390349704
-144.2672731222,58.502466959954
-144.251425597314,26.4979670991059
-144.037647227735,-52.8905677295065
-143.84765047627,-47.1654949256865
-143.709266184344,-34.204767714077
-143.670974596479,-57.5417245009332
-143.521394919867,16.3093396644403
-143.50284651529,-5.90502871105326
-143.404974821746,60.3052764890435
-143.32362327514,6.618233628751
-143.284229324605,49.1145888508474
-143.237517820725,55.9191234192882
-143.070077646964,21.5222587313418
-143.062799570017,52.0983032480846
-142.898544425041,-41.2469521600374
-142.742715311448,-55.0377565503116
-142.72238730641,-59.3006304416291
-142.652509225589,41.9153846235623
-142.497567746928,57.9196799760875
-142.496634898544,62.085190981081
-142.459454127886,45.7986025763234
-142.230676076074,-16.5595923548482
-141.726458010755,-61.0331629965198
-141.669476928758,37.0300714978513
-141.608397017421,-52.1372476087959
-141.516901891656,63.8268781240439
-141.511668861708,-57.209470479022
-141.506722765888,-29.4809372502851
-141.479545656779,59.8142061888519
-141.419488918424,-11.06317666985
-141.237836415165,-24.8206276002779
-141.230663193437,-0.135075087955537
-141.203787277202,54.0730116425847
-141.116852012072,-48.8835287174635
-140.946549743935,-44.8398361972038
-140.68321384394,-62.7376231751233
-140.6201183718,-37.6109978331088
-140.49567755205,-59.5000365798292
-140.494033070826,61.8500438077433
-140.467563852533,65.5275448060114
-140.107681317516,50.3168152923852
-140.018881205579,56.9146361467824
-139.776431933354,31.2845379356195
-139.75537794994,-54.735952560218
-139.593427086663,-64.4127072326104
-139.390982089444,63.812132288995
-139.350566182414,67.1845381048181
-139.099065302737,46.1488488922905
-138.70926640775,59.6159803561994
-138.672382544068,-61.1145961937039
-138.628717886544,-33.2548428805605
-138.46617267694,-57.7182893802971
-138.457904724278,-66.0571310916784
-138.407088920032,12.179872258098
-138.281200513428,41.2026775527927
-138.268803597037,-20.6066983433812
-138.208004568694,-63.4648636156209
-138.167976885741,68.795362260725
-138.166962670667,25.8602847771298
-138.006140863282,65.4146792947981
-137.865761502633,-41.1407825892087
-137.853698446401,-51.2756115404964
-137.687588907992,53.9705754263559
-137.499633226672,62.1519364850623
-137.381461179879,4.93946338169881
-137.277488139179,-67.6696312738111
-136.996455676338,19.0371252652716
-136.92198641899,70.3576639460689
-136.894419832008,67.3472885208209
-136.796002474926,-46.8435466313663
-136.786866881712,-5.51591386864469
-136.648067473842,35.6994310794468
-136.409992427699,-65.3764101139445
-136.053052785139,-69.2489658488634
-136.014671577666,57.6733144760212
-135.787541946398,-54.8853589823337
-135.741553928188,-59.4198519157079
-135.72925913562,49.9313738023515
-135.669454776279,-62.7928247135536
-135.660398420366,69.316409728719
-135.614903831741,71.8692289125953
-135.342669557016,64.5607950343281
-135.189107414778,-27.8261145485711
-135.111690576416,-67.3951171446429
-135.077165114861,-13.7773349511138
-134.785507840763,-70.7939154035184
-134.485572072879,61.127890524795
-134.249138585368,73.3279961710026
-134.085330966461,67.0245930676359
-133.878382819385,44.4880873774349
-133.724206830608,-35.6156764177652
-133.649011571421,70.1362318192726
-133.484739286757,-69.0775415640552
-133.475795839082,-72.3032840289154
-133.219192594249,-65.5726071117223
-133.162700935573,72.2330973169098
-132.827187120276,74.732062860842
-132.750801568625,-42.8586349671927
-132.695994211202,54.3147273915764
-132.665708626806,-50.6053737327841
-132.366106794843,-61.8050305708538
-132.165009047813,-56.9628712481942
-132.124892270219,-73.7759003274779
-131.884369910804,-71.3057089067104
-131.875451447749,0.606848721829859
-131.599368680296,30.4830742160385
-131.371421851446,-21.053356858483
-131.351619208467,76.0796877496542
-131.314477431385,63.8655206268941
-131.269459450643,67.8384904214205
-131.188801099359,38.6483361484959
-131.185119015404,73.5590848277326
-131.051961540531,9.02098019803656
-130.882284121504,-68.4200783427604
-130.865648565939,58.8926429613864
-130.739625399333,71.1042041192012
-130.733805153936,-75.2106184386905
-130.321750670892,23.4745310337049
-130.2345952107,16.0679837164712
-129.902717021952,75.3541515589027
-129.825064251636,77.3692933751966
-129.754610555169,48.8999297718014
-129.648643965784,-73.6608791435173
-129.592581899691,-7.59465954326632
-129.489597510491,-65.1608204182765
-129.303574578843,-76.6063190832753
-129.257068912238,-71.3798591977772
-128.327064438625,73.8665225909741
-128.25019749234,78.5994670040819
-127.944847532662,-60.4801033439073
-127.894242163471,76.5455067876059
-127.877194780913,-75.3881062970649
-127.835898680686,-77.9630457097166
-127.805511913819,68.4948530377621
-127.642428893081,-46.3527817148954
-127.567957515589,-54.3360289976408
-127.540329284195,71.5042612158932
-127.509343580589,-29.1048258663537
-127.133418538435,64.7643876074524
-127.111720315531,-69.0694762717347
-126.785723048847,-13.9411281208402
-126.713611448265,-37.2873751377778
-126.63352654785,79.7742541697656
-126.347851204368,-79.2969946218323
-126.28961887296,-73.1351711914307
-126.077371772818,77.8247727531786
-126.029831955674,53.972193790171
-126.007470325922,60.2439297368928
-125.781260347845,-76.612324781628
-125.557309642863,42.972993312244
-125.50685217115,75.1879720722559
-124.995716121855,80.9194059211589
-124.935817828049,-2.41516893391716
-124.877254182995,-65.2319127750307
-124.873228590412,34.6346759631962
-124.845398492162,-80.6146906302693
-124.837990638217,-21.4778114506331
-124.767297064536,5.08884600598875
-124.522056587773,72.307471180289
-124.302052491799,78.8277928742769
-123.994485593451,-78.3652607479899
-123.709400182163,27.4126062817194
-123.409238065117,12.5351271572379
-123.339747427404,82.0381251444115
-123.328695979739,-81.9159485899159
-123.26475061137,-70.5761104888089
-123.1852338283,68.3962125703163
-123.03240419567,20.0716781982361
-122.973494460275,-74.8770469877997
-122.957543093316,76.4752922904861
-122.829368269023,80.3149369164698
-122.323484780707,-80.5680685018606
-122.058287572134,-59.4774723894465
-121.797902523455,-83.2005848993766
-121.665942412992,83.1299652978478
-121.56843774154,-50.8457269607261
-121.420166570905,-42.0819340782392
-121.142798084559,73.1733745114271
-121.107480057249,-78.1574851467752
-121.033015441492,48.3933804442587
-121.011528133911,78.7805268910941
-120.923076470642,81.6273513075018
-120.794627989911,63.7683066406692
-120.470875724026,-32.9550216801289
-120.39432983663,-8.49542084834057
-120.253180378471,-84.4684176044907
-119.974633661651,84.1944785878986
-119.860018649666,-81.0880738574311
-119.740591113154,-66.2773251366491
-119.466947268485,-25.1355219452701
-119.439367646873,39.7457306812335
-119.237762514028,-16.3071292338553
-119.150284731142,57.033909582672
-119.024344473987,75.8644043069462
-118.966780772988,-75.6217805612823
-118.962947838238,-83.0992969157272
-118.745476657619,83.1143928584322
-118.716154282198,81.1228830659837
-118.708549890024,-71.706008234473
-118.694695172474,-85.7192665018758
-118.266164662861,85.2312160775037
-118.211504870108,0.0160741782610629
-117.998999401524,69.9914194832095
-117.620766213324,78.8126034353304
-117.403744619605,31.4995741914361
-117.251325483803,-79.1405732637984
-117.175386812059,7.85687630961316
-117.136940134489,-84.7230351845673
-117.122615874951,-86.9529532422778
-116.795627983914,84.0477582694278
-116.540890092033,86.2397278033294
-116.30131822575,15.8342271113067
-116.120811966066,23.7885842772677
-116.043931248097,-82.5399406485564
-115.776546949227,81.7424409098957
-115.537037071325,-88.1693603604416
-115.490480087321,-55.2544078231693
-115.479494791638,-46.7779605337617
-115.43852531979,74.2315690309092
-115.258644709578,-38.0539560514379
-115.045214193628,-85.7350707162844
-114.799176097625,87.2195629023551
-114.737300051923,51.7302355425724
-114.635945183191,65.1010432197428
-114.629128936726,84.5129149461928
-114.436661766718,-62.7967395530813
-114.293836539072,78.0940197898818
-114.133697479346,-75.5806508682552
-113.961552418087,44.5952279550452
-113.938118506737,-89.3683212300113
-113.470936915043,-69.8943185040708
-113.408755265286,-80.5376875356437
-113.393806007235,-29.1036385343234
-113.28626870478,86.1537570457209
-113.041400595964,88.1702697484074
-112.980874251267,-87.2739984163647
-112.828440263887,-5.34390737019369
-112.803686021676,36.7679312548753
-112.802330368346,-20.7919465373057
-112.701523353463,81.4972706524919
-112.650599389301,-12.787880268154
-112.530031447943,-84.2140674772116
-112.326119613666,-90.5496005575701
-111.819351280141,58.6965445436056
-111.567172915693,84.2228841310449
-111.484940376348,71.631034200096
-111.287622972744,-88.9987529783241
-111.267953573831,89.0913960992499
-111.147907210489,87.0301495168255
-111.067904635563,2.82840737870385
-110.701222622619,-91.7130277092294
-110.23478714465,77.3883671998376
-110.001747864688,11.0458575239244
-109.99437681776,28.2015724757047
-109.657658594904,-78.5607779861087
-109.587345698815,-86.6461891442342
-109.504200159533,19.2208291075265
-109.479237398833,89.9824892548673
-109.262516744765,-42.9638815737217
-109.196680348679,88.2940458487436
-109.148264080918,-90.1301709936517
-109.087025610981,-51.3183716071713
-109.063324400365,-92.8578428456067
-108.93357109435,-34.4847011092864
-108.895926447133,-82.6958243781426
-108.88471805037,85.4757335748803
-108.868425161107,81.6534811040094
-108.023524556377,50.9972134906019
-107.978638144959,-58.920542076231
-107.683281140604,-73.6638782954368
-107.67563838807,90.8431096463759
-107.406807770258,-93.9756726926289
-107.328231788485,66.134050059911
-107.19890179419,-91.798555140147
-107.11249159215,87.946679969712
-107.109727176889,43.2250404708965
-106.74678324245,35.4464190264285
-106.698837212204,-66.3438417870087
-106.637453609972,-88.5828467894974
-106.40527330157,-25.7187051007252
-105.979337758183,84.4068944766653
-105.917107822875,89.8025308848937
-105.857512557409,91.6729756396315
-105.808670967644,74.1081619264652
-105.730257436649,-95.0631795672116
-105.556048897102,-18.0362901402337
-105.538998891968,-10.3737249041371
-105.521162996774,-2.79037640880282
-105.472381207738,-84.6185536914073
-105.146030710557,59.1584103121989
-105.004423021153,79.6298208754585
-104.787983258222,-91.4368029995424
-104.245176425571,87.4443412487109
-104.141818698203,5.65843363304663
-104.034144880932,-96.1198654982549
-104.032401138359,92.4873684814967
-103.920055857079,23.0953547779285
-103.81086860204,-93.8742257703844
-103.728728445231,-78.9527014444838
-103.693450716928,90.3548394020338
-102.908352442306,13.9048067952814
-102.80797785331,-47.5990057888948
-102.790164244346,-39.4030525730617
-102.781346376481,-88.0413167418636
-102.318805605301,-97.145321658737
-102.301587488702,84.1549355693174
-102.241965242985,-31.5468150719394
-102.2054534139,93.2976374347068
-101.993972139208,30.3923205399649
-101.749713308372,-95.8321731076839
-101.747849437721,91.4241162998498
-101.554153533343,-55.3135394289097
-101.4982039743,53.0380685611047
-101.497404874166,-91.2063747944248
-101.385596366416,88.2702794086276
-101.006000626596,-93.9840897948088
-100.921535767497,67.3985834137332
-100.746069523654,46.0798718203089
-100.584874803935,-98.1389661253256
-100.376942361733,94.1043023471679
-100.376925994093,-83.844881166251
-100.34078885458,38.3635590503539
-100.288749114433,-62.7386527689248
-100.091911231044,80.1262183517195
-100.047763901728,-71.060943284012
-99.6825212247979,92.7052386653588
-99.4985165640825,74.5189893600922
-99.2941271907291,90.1669928994662
-99.2040490723767,-96.3093698297601
-98.832862124957,-99.1003076737019
-98.6664900421846,-0.199272235218944
-98.6582910802883,85.8665419059607
-98.6358619362449,-23.2259323951422
-98.5471508561559,94.9079045997698
-98.4750811091773,61.4165137288402
-98.3972674739392,-15.3610845717957
-98.2988952796543,-7.85315694502374
-98.2146955894488,-93.0281293855652
-98.0727141408958,19.3362719569707
-97.9037937142156,-88.7552607306445
-97.4339499464805,-97.9180650054624
-97.3933191861584,92.6152590419813
-97.0632903302264,-100.028857980153
-96.975231092136,7.73203016552581
-96.7163703577629,95.7090066825311
-96.641317563893,89.282548935248
-96.6098164779148,-77.73401931591
-96.3274848894845,-44.2211923921713
-96.1340762813441,-95.823427520894
-96.0494369997793,26.7710463056494
-95.8776025538967,94.1775611169441
-95.7246446975248,82.3558039043153
-95.6147162804785,-29.875621439801
-95.4630454662916,-36.9983914386721
-95.3112944733964,-51.6137421707165
-95.2766955407744,-100.924131838639
-95.2493965660035,55.3275021408862
-95.169614372668,-98.7423543503054
-94.8848993751909,96.5081914678284
-94.7052946102143,-92.7310854476613
-94.4854425477833,-83.8645041350993
-94.3717761050128,91.5773329281056
-94.2268977352003,33.6955245613456
-93.9950392311089,41.4845852191888
-93.9806464210484,13.6409529016042
-93.8781120914273,86.842872849467
-93.8695779620342,48.5139727185218
-93.6872562182396,94.681501272283
-93.6831590111444,68.696486781634
-93.4735773058101,-101.785670788321
-93.4571415870179,-65.5257213193087
-93.3889055390969,-58.3164679633995
-93.1371240879234,77.0511334337598
-93.0789967266844,-96.74203920038
-93.0529753454745,97.3060900272519
-92.9590139297259,-99.7127022155005
-92.5287757036863,-89.1127447538346
-91.6543932454627,-102.61304010832
-91.6380723364725,95.7596220819769
-91.5588647209929,-71.4660540744262
-91.5156969879927,2.5031540354034
-91.3956006136937,-19.3871102621112
-91.3509488937262,-4.4827989622412
-91.2623306009483,89.414688794685
-91.2384389979954,92.904967154889
-91.2202172110894,98.1036217953306
-90.9946520743736,61.7061005303417
-90.9807367355925,-100.950239878374
-90.8967881722388,22.1476164249494
-90.8453098754975,-12.1859761049682
-90.8121002511939,-94.1534359706926
-90.0422749992526,-98.3684377243155
-90.0027111426051,83.2687895830908
-89.8410226162486,-26.6517575473521
-89.8198656296605,-103.405693998708
-89.6499286918344,96.9908953795236
-89.3876749590269,98.9011005539069
-89.0939401878988,-48.5563052155518
-88.8460622547046,-101.64392525696
-88.8302259195582,-41.7552249605888
-88.7386371116199,94.7438899612765
-88.2497124995901,53.8506839799772
-88.1579826335293,-33.9343822622013
-88.1325677198671,-77.4806711724965
-87.9696366519033,-104.160657621626
-87.8962958753235,29.5083237198033
-87.8958382530624,-84.2511211154691
-87.8144188986365,38.126734552201
-87.6762490069592,8.0226019551948
-87.5556681584167,99.6991717027631
-87.4859746978105,87.7123293114776
-87.3875090441205,-90.670576169794
-87.3827151328565,72.8355592970464
-87.376498210008,91.7530610095551
-87.3358610047711,16.0673506827866
-87.255385716716,97.2477129157424
-87.1828250422709,-95.9071374647528
-87.1018518465699,45.6904721676151
-86.9720051737544,-99.820987764331
-86.5911624140847,-102.78674452925
-86.5796862290538,-55.1298592540481
-86.1933023174274,-62.8911693358122
-86.102320701463,-104.872417300641
-85.7243451319383,100.498564806638
-85.5295364132569,98.5972212079753
-85.4535451118556,66.6351698059509
-85.238330915686,94.5550274146656
-84.9747615533604,79.2417883123025
-84.5150304580786,-7.67952359096695
-84.4394561059617,-101.983260230588
-84.2188256889129,-105.540237873655
-84.0810850191539,-22.9622862243498
-83.9473214830494,-98.1377034872254
-83.9187766597708,0.173130479981999
-83.8914747852011,101.295371298387
-83.8534210178985,-70.4392394121076
-83.8414676022982,96.9106296168882
-83.7243683587322,59.2638353093801
-83.3895447421243,99.8624852181929
-83.2898303893681,22.5702432103118
-83.2047914332198,85.3597375594733
-83.1824784653341,-16.0233248689704
-82.9316669713608,-93.2875179472127
-82.8465961742394,-103.884585436634
-82.7937922979942,90.7913104788448
-82.3323739653748,-39.1284358288306
-82.3200791806228,-106.163564913104
-82.3194069175665,35.6083216880283
-82.0507867696989,102.07351042798
-81.8438895792886,-47.8026397405718
-81.7901745720392,-86.6374689511607
-81.7511412690657,51.0047013524405
-81.6323599127909,98.4127075340583
-81.5591872693871,-100.528205923815
-81.5311017514427,12.6866661696544
-81.4425539913557,-30.295652563744
-81.0722544016636,94.7656817512226
-80.8071828372721,100.68808056196
-80.6104480894089,-78.6369790188858
-80.4403112675953,-104.998403368049
-80.4071550857572,-106.741818128549
-80.4020085735809,43.3584765340143
-80.2019278262602,102.831586157776
-80.1664685963923,-102.685726309194
-79.989772505723,29.0000242299527
-79.5540475282959,72.9515046062615
-79.5478674583582,-96.8266707365352
-79.4736898755902,-56.3303919069821
-79.2401568174657,5.79010713929731
-79.1079527958908,97.9683900803679
-78.7854077568184,-63.5835459466609
-78.6093232275515,101.214215743846
-78.5513545185504,65.2483952123552
-78.4810669202073,-107.274462841446
-78.3446008531567,103.569725864354
-78.0656712710169,-105.747309287647
-77.763531484871,-11.1220465906619
-77.6931023583048,92.0736966588467
-77.6542478025048,18.3185029363848
-77.6446975541732,-103.558251182454
-77.5890049678283,86.9424187794762
-77.3157846579343,80.1566960782655
-77.2406718675842,-100.155226073357
-77.1837636376839,-91.5924072230765
-77.1477722395494,-23.065756683863
-77.0895454050533,-4.10462848713141
-77.0655642833316,57.2435644240615
-76.5907794897304,-71.8039710586225
-76.5428493495817,-107.760980808814
-76.4846475811598,99.4795699153078
-76.479611784987,104.287618321579
-76.4602641872685,102.439983570006
-76.4298230585968,95.796468759618
-75.819266630458,-42.8547641575688
-75.7900986552959,-35.3972587769041
-75.7820028891276,36.5396645126499
-75.6375030121402,-105.956519818551
-74.909118257298,-103.252694018182
-74.7813475429182,50.629426016264
-74.6120006000893,-84.4201093182361
-74.6070125904895,104.985262558753
-74.5934329891403,-108.200897724064
-74.4524705777238,24.3907720033542
-74.3853532509018,-50.8157201834799
-74.2470457835903,101.172078380852
-74.2394724828082,-96.2298672058437
-74.0104794998611,103.55298249506
-73.8248239480832,-17.0365462844745
-73.6263194318219,11.7151198724339
-73.4437971429736,1.77297143341788
-73.3875365171287,-106.381614256539
-73.3722043392119,43.6006694640419
-73.0578884260291,98.1985792093223
-72.7906841399744,-100.157793953295
-72.7267580080041,105.662688469547
-72.6541462382595,-29.1023848572808
-72.6339908142511,-108.593703223975
-72.5656429819106,69.0889209280304
-72.1928075152797,89.5750850764254
-72.1866449032772,-65.4217367136984
-72.1770781086141,94.3017558713747
-72.1446685702337,-104.003637216766
-72.0883304286821,-77.999872565615
-71.9913753511932,30.9312698624574
-71.9320967724696,61.1519996517029
-71.6634117572469,101.870133135394
-71.5993047100295,76.0716894453149
-71.50732542456,104.230498124878
-71.125912049495,-58.0778075743299
-71.0732559546151,-107.052730438004
-70.8395541614234,106.3196607223
-70.6656462897242,-108.938927102561
-70.2920637664859,-91.2904926957957
-69.9955944792313,-10.4413650982675
-69.8528369621008,83.4424284002833
-69.7937880274558,99.140092140004
-69.5878062399182,-105.014304925958
-69.5107015073254,18.5995312211744
-69.2591518698483,-44.4712349760597
-69.202942255283,104.923784401259
-69.1486467427981,-101.465244251568
-68.9554824076897,6.58591587107655
-68.9451392283073,106.956291556088
-68.8398848491031,-4.39994012858075
-68.8126315149058,102.543870627369
-68.6895202835175,-109.236124792496
-68.5211949288951,-107.541320426658
-68.5160993785561,-37.035874807407
-68.4827719027941,-22.4852226895147
-68.4542413772356,-96.7459454910101
-68.4283909630371,38.4065585465547
-68.2311895599494,55.1416690070019
-68.1818998390288,-71.6369572437752
-67.7685289281353,47.8304774440361
-67.6412861683136,95.5969224669392
-67.0440733789452,107.572413080071
-67.0355692079736,105.584345600151
-66.9216592477103,-104.958188205622
-66.721583566168,-84.5551530601278
-66.7070392322654,-109.489403830909
-66.3745906020387,-51.3759733668529
-66.3349281116648,25.232730651365
-66.25617499481,64.0957899357565
-66.1403384130077,103.354749562288
-66.1049147733635,90.8340226850228
-66.0915454620527,-107.560375225433
-66.0156133922087,99.8943097745766
-65.4231138474385,-101.513035762523
-65.2606899835292,71.3977047671513
-65.1365168556484,108.167819200364
-65.1312937403825,13.3183060885243
-64.9623640394531,-64.0748127293264
-64.9457865205614,-29.9545208627692
-64.9416014294635,106.509412593384
-64.8421049594944,-15.5948774272998
-64.7496583805499,32.1921997175453
-64.7215975568687,-109.718325542903
-64.3303865974578,0.0909244560976166
-63.9495743993779,78.3258424511637
-63.9370912140028,-104.858616948025
-63.8712602993389,-107.724997093752
-63.8654381319336,-78.039207581647
-63.7489180976575,104.571041191106
-63.5163917043506,42.5823803082614
-63.5072091611897,-97.4764786516619
-63.2192568607388,108.731683201879
-62.8932665122525,-91.4384603479428
-62.7339623648725,-109.925174068674
-62.6984028761954,101.43297764651
-62.5768403956492,107.126696238048
-62.5249600516806,96.7769559235724
-62.3211825659133,-43.8146013499029
-62.2033457699921,-57.2472943607414
-61.9030172056137,84.957093650669
-61.8557309097098,58.4436376732457
-61.7105530509883,-108.200142480185
-61.2997108016472,-105.595157626982
-61.291243307284,109.257094932286
-61.1868687768478,-8.22032059896165
-61.1627022272107,6.71852802977396
-61.0575849199864,50.3378985932093
-61.0086146465522,-101.657437372791
-60.9561282426848,20.2975673839714
-60.9474946805449,104.797031253992
-60.744400806955,-110.109930166676
-60.6946137745059,-23.3450625042729
-60.6500343526198,-36.827953676004
-60.5513657091276,-70.7255655292138
-60.2308107702658,107.480716431427
-59.7108757759516,36.1816103767984
-59.5482613334989,92.2272826948906
-59.4337727190377,-108.019887264925
-59.3550875396139,66.0979754261041
-59.3528978343686,109.743738885907
-59.2255143379246,101.216953835834
-58.7522933228474,-110.272650394749
-58.6281444759559,-84.6692093807851
-58.4605683494965,-104.881123211179
-58.444717992745,27.7152993401632
-58.22972398144,-96.3687040564895
-58.1479609460868,-50.3205799226092
-58.1237029796996,104.892794323729
-58.0976013725944,107.903403620845
-57.7415543265432,73.1364237522192
-57.4053261012381,110.191134996219
-57.3879555322108,-17.2468742664798
-57.334925615005,13.7178933691315
-57.3151808416062,-108.236699547645
-57.1210756767593,-63.2457188099211
-57.0493191365948,-1.00290761889944
-56.8822830036334,97.7651453895301
-56.7637222025109,-30.1291951796663
-56.7588154681877,-110.413243667232
-56.7124731651038,-101.021718313258
-56.6790977448518,43.4790058349847
-56.3238804881229,-77.6849303092667
-55.9606183250451,108.679165657229
-55.9451923965961,79.7478699781833
-55.7996921754556,-105.676992694163
-55.6304856962048,54.6021816158517
-55.5543781087069,106.158657978314
-55.4488702766719,110.598996732304
-55.0411598524004,102.486101747119
-55.0147401869222,-108.591758488573
-54.7642010210649,-110.531718799978
-54.4998256552869,-90.7391319002729
-54.4799506259795,-43.4232128428759
-54.1849013329058,86.3612623530134
-54.1391704124698,-11.5617643454604
-54.0612248079684,61.4628584595399
-54.0023943892484,6.29363925716747
-53.7347243184891,108.845559136581
-53.6070708058655,-56.110854341431
-53.5496061946937,35.4138280554857
-53.5466640394465,-102.801677055521
-53.4847042867947,110.966867016169
-53.0968715318772,-69.9367508543396
-53.043033565666,20.7631801651362
-52.9171146363502,-106.491702600247
-52.8402086862216,106.219857052643
-52.8116428898638,-36.8806134988832
-52.7829995498951,93.4679638976056
-52.7677892781002,-110.628130216914
-52.6436357358556,-108.987057728824
-52.3932858577577,48.6626585739113
-52.2919012445371,-97.0052766192343
-52.0658375591912,-24.6137485986079
-51.6816900350585,68.2712627486717
-51.6681607358578,28.5965803749585
-51.642051214612,109.474463479983
-51.5132403436618,111.294453025671
-51.4776264249662,99.1683490346052
-51.4164544452929,-5.66668985939534
-50.9859704673707,103.389745146869
-50.7708509314268,-110.702439132888
-50.3574255956724,-108.502491787957
-50.3330078110227,107.481246380713
-50.2042327312269,-105.530760093155
-50.1552068470032,-84.0460985090081
-50.0873331158348,-101.608440908875
-49.9337111005013,13.5308921521136
-49.7477969197498,74.9102293596683
-49.5356157403702,111.581344556192
