-177.444992137494,1.99753032443934
-177.444494337908,3.99586878466034
-177.387667166441,4.34474477607196e-14
-177.386167856389,5.99335188640551
-177.300215420196,-1.99651473919942
-177.270061611697,7.98831663562228
-177.210327445551,-3.99288371497764
-177.11803157737,-5.98912439548454
-177.096280218664,9.97909363904502
-177.023345758494,-7.9852534924272
-176.926277642085,-9.98128319269722
-176.864988060978,11.9639872252113
-176.826826665903,-11.9771797441048
-176.724979884945,-13.9729496511426
-176.620713479366,-15.9686076177602
-176.576399398187,13.9413663519896
-176.513993261823,-17.9641681290066
-176.404778484829,-19.9595793596723
-176.293019268813,-21.9547794985392
-176.230783614529,15.9095929778721
-176.178647444411,-23.9498601744474
-176.061589523098,-25.9448353660072
-175.941743392698,-27.9397352055543
-175.828463508298,17.8670409113081
-175.804228149028,-29.9333531667471
-175.636212440675,-31.9246393202643
-175.631483725515,5.06861291752995
-175.521138012672,-2.10061973774044
-175.489677567551,-5.75576942730877
-175.437771603766,-33.9131451075043
-175.369829707387,19.8120381675223
-175.246584941428,2.69265835926207
-175.222532256023,0.391902630269384
-175.208987357921,-35.8984070706177
-175.158916363313,7.36791149347747
-175.155138936348,9.70083691989769
-175.022884670706,-8.20629045552154
-174.994950303198,-12.8183212180658
-174.973317952852,12.2558773597051
-174.949951273566,-37.8799310505644
-174.855320716439,21.7429701208827
-174.842397607712,-10.5960385663349
-174.737205929012,-19.754715455823
-174.660757944519,-39.8572528670053
-174.510952617063,-15.2486986766138
-174.386117784848,-23.9217059913027
-174.341498717918,-41.8299623864651
-174.300362009791,-17.4693615513036
-174.285408504419,23.6583053335133
-174.046575190552,-31.0383697484897
-174.039499418616,-3.890030583053
-173.992275933195,-43.7976046035353
-173.826205873014,16.8263777449027
-173.825520801885,14.3184875493773
-173.807741709046,-26.0754035615843
-173.791010950082,-28.4716487487027
-173.760786815099,-21.7921841577708
-173.759530963179,19.3426273635746
-173.66062553228,25.5564871070779
-173.613198433755,-45.7597200756763
-173.470178379217,-33.3229336531676
-173.20438851095,-47.7158151863766
-173.042995363381,4.90301212742372
-173.022056239795,-35.6972729342785
-172.98155392353,27.435982854233
-172.76595264178,-49.6655001517343
-172.728302880941,21.6723605188429
-172.706014910101,-38.0270040127127
-172.69808918829,-6.6059277983108
-172.587800136466,10.9850146059258
-172.561907429198,-40.2550736331776
-172.554239908092,-13.2025369297155
-172.478725996653,-1.1705950404902
-172.298013334149,-51.6083283996352
-172.283661253085,-9.93459448794918
-172.25099579964,29.2959582692287
-172.166999114586,7.93483128178828
-172.055188024666,1.81261259432663
-171.913280547096,-42.4217596703712
-171.880855924252,23.9858021035308
-171.841227697264,-19.5620952162166
-171.809404194846,-30.4813738322561
-171.800698191839,-53.5438554659477
-171.49405951492,-44.6288274083384
-171.471442515794,31.1359561648495
-171.298769162785,18.9350380265716
-171.274925943044,-23.5454451136567
-171.274149250044,-55.4716057435468
-171.221445618851,-16.3803862185962
-171.199437686602,26.3748427789636
-171.164145366051,-46.9500912189784
-171.112406467233,-49.3077772015191
-170.918662183416,-26.9148928450126
-170.705688967357,-57.3874124764469
-170.690153284811,15.867327468618
-170.664106685447,28.7628338410895
-170.643464202998,32.9547116122668
-170.612738520152,-33.4427592495149
-170.323353487596,-3.82152237333098
-170.263542359088,12.790772914809
-170.107787440765,-51.5198397967242
-170.078070731008,-59.2846169488689
-169.813977410951,-36.716066105865
-169.767667328137,34.750973551289
-169.729917406613,-39.8081466771506
-169.610461018743,21.6338697248995
-169.39176702781,-61.1614009953587
-169.387362322582,-12.4799238574424
-169.351321357881,-53.6308500068799
-169.304694891678,4.73594076057303
-169.303462765972,-7.91352499651142
-169.293846620192,-55.9818326315303
-169.27492170407,30.8838012426336
-168.844739304882,36.523423213775
-168.817912465612,-29.7687266526092
-168.764232278201,-20.5975858212348
-168.720119287199,24.7274090769734
-168.647452962194,-63.0159404396023
-168.554810053474,-42.5850471868348
-168.52678429029,-48.8899407170012
-168.361699301015,9.04822187323436
-168.339125513316,-58.0839969283703
-168.336907376205,27.8934597299304
-168.282819242761,-45.5876653713261
-168.181751078582,33.0842608996341
-168.029517536241,0.0247943737668616
-167.875360954066,38.2708534791662
-167.845877197453,-64.846437908078
-167.620183253265,-60.3400498576667
-167.460521817266,18.180355404435
-167.425480716905,35.7725700542125
-167.182028684313,-24.9467893268749
-167.15064973368,-15.9588613806234
-166.987838634362,-66.6511712638821
-166.956285223251,-62.5189705236642
-166.860207426979,39.9921422244859
-166.800854116138,-34.0045575829713
-166.799199596117,-55.2720641363274
-166.718012220007,-51.5186030925056
-166.240842041885,30.3394086356783
-166.074204505933,-68.4284442749992
-165.956008639365,13.7918586148722
-165.81201502711,-4.72449720768494
-165.800018862431,41.6861247227075
-165.797829480045,-38.6881139301677
-165.715358425574,-64.3965527681808
-165.699684481872,34.1526876087412
-165.580527868098,-10.3835179262359
-165.517967945346,37.4541423818931
-165.488616429929,-58.2427916907135
-165.423643466098,22.1427468381185
-165.105938833323,-70.1765397186909
-165.036043756418,-47.3232280630523
-165.022966463909,26.3585886091422
-165.015613296931,-29.5288018117733
-164.822733443373,39.7799230134889
-164.695608189016,43.3515992744436
-164.671015043532,-66.4547985735247
-164.612909945989,-61.3233951424018
-164.569208701946,4.16352672198137
-164.26398597068,-42.5738641168236
-164.234404179816,-19.7996041551973
-164.084076996182,-71.8937801732625
-163.928310787934,-68.4387067772943
-163.799628160904,-54.0869459572632
-163.547842551104,44.9873694577731
-163.357729790337,31.8211990536239
-163.231441407657,41.7192884700126
-163.191292789779,9.04268325610241
-163.009635308295,-73.5786661773858
-162.736431654884,-64.2533819469658
-162.653502483537,35.543487092325
-162.569809431812,-70.1078053785304
-162.357474500816,46.5924719693426
-162.339474255718,38.7729053992365
-162.169561516897,-50.3962822751961
-162.161558288235,17.8359276623356
-162.144597051853,-57.4659196944271
-161.964272090946,-35.4329532563831
-161.883722729017,-75.2296755015648
-161.746318217831,-72.222643287896
-161.717711676627,-0.776575775688513
-161.616454866998,43.4662971818079
-161.56973124602,-13.9353380184958
-161.560857560171,-24.2629657437155
-161.370416527359,-67.2169212083342
-161.273256114777,28.0568575286644
-161.200227768898,-60.7785223289076
-161.125365350277,48.1658461378742
-160.820841272775,45.460954238639
-160.70755791515,-76.8452595658581
-160.405874649257,-73.86101823371
-160.185950174696,-7.46826042583503
-160.045884493215,23.0414826851199
-160.033359445555,-30.0542258281562
-160.009272663503,-45.0871212383193
-159.880488989511,40.860600624027
-159.852454422595,49.7063999685679
-159.67689672665,-70.4814202926548
-159.482448410977,-78.4238914195547
-159.260758008727,-75.8104161635604
-159.059551364386,46.69526276751
-158.906827437565,32.2028348629116
-158.801986066687,12.7698549041481
-158.772392095908,36.6615888830547
-158.711922240311,-63.8837017430192
-158.539767644355,51.2130156376668
-158.438741681887,-54.6029754061313
-158.209557223668,-79.9643493894375
-158.191102758313,48.6616756874527
-158.019636584009,-39.6739145740138
-157.936208451915,43.5802784282528
-157.910203077711,-72.8957678450747
-157.77962429839,-67.7130121409621
-157.728197749654,-77.7745018052652
-157.318430921691,-18.2866870188896
-157.192495605035,52.6893443163927
-156.894871419318,-81.4696488531863
-156.791065299501,4.78573664401663
-156.581037015621,49.9864962754466
-156.570345965025,-75.6336127104127
-156.50298541179,-59.2051480239658
-156.428813580787,-49.3069691042868
-156.171543980739,-79.4416455638722
-155.819858592758,54.1416153433264
-155.799641045685,46.4496814079909
-155.777073759223,39.3208394064221
-155.553216459891,-82.9506683239269
-155.241307844821,51.7684852111723
-155.182033544585,-70.3012296989941
-154.969043260707,27.0330574432904
-154.713871456563,-81.1229684566087
-154.461841609932,-77.7575069645764
-154.422046804328,55.5697030505155
-154.390260896817,18.7171846347512
-154.185608753758,-84.4078414165747
-154.085721387587,-33.0871234312103
-154.008373160616,-73.7722641397563
-153.895869202447,53.5722602687497
-153.87980890019,-2.80766037452407
-153.835022391854,-25.3605870574156
-153.772763707463,-64.7173835589969
-153.748373420647,48.9981987571374
-153.671442965849,33.3391479235
-153.482566865788,42.8344989514699
-153.128214995654,-11.0965867911092
-152.999273511706,56.9731339258961
-152.932404420125,-83.0180729025236
-152.792473194654,-85.8405616131704
-152.448635765023,-80.4748758817464
-152.15194723439,51.7223852077799
-152.146394889644,54.8966725320779
-151.715460107394,-44.2110874184182
-151.597742436576,-84.7717867646041
-151.552017116646,58.3511847097775
-151.433391756745,-77.2938245945136
-151.374172879515,-87.2483048203465
-151.299457625787,10.5295843861075
-151.276950878255,-53.3950433993069
-151.168679594307,46.182014336634
-150.763378704737,-68.5699145054363
-150.48712910697,56.4049279973524
-150.457099344899,-59.823216070975
-150.280915088731,37.6570480424516
-150.256340985851,-73.6063659745371
-150.080607256213,59.7032987398611
-149.931014503493,-88.6306114446803
-149.820343908335,-82.2860787784479
-149.687361766026,-19.1687933684457
-149.625745750642,-86.7863678612571
-149.471929808556,49.7644012217682
-149.469745686783,53.6645848866232
-149.321495852099,-84.7991920498341
-149.119918855461,57.9898706776852
-149.067064001133,-36.8552720185897
-148.76279046895,-79.4701010909416
-148.585348870022,61.028951142572
-148.463364382585,-89.9869703174263
-148.435287263891,3.02799947286767
-148.247354213317,23.2865786134165
-147.593938547941,-87.4918247738442
-147.425586259608,59.2726733919094
-147.36309658032,42.3918148395933
-147.100621348784,55.9998893475955
-147.066425420683,62.3277247384489
-146.971690149824,-91.3167910470906
-146.857181881115,-27.9649429861959
-146.695473357016,-84.4390065929643
-146.623069684115,-4.78699261739483
-146.537548006851,30.0221008335873
-146.413237494929,16.0970507101929
-146.195839508517,-88.9087856120888
-146.141540069957,-76.3909955551921
-145.984068698072,52.2391710439985
-145.890778365843,60.9341695657845
-145.67049337425,-12.5373964062002
-145.581341507972,47.2683855663282
-145.574056490004,-63.9277088210426
-145.524408123993,63.5988782957534
-145.481339763623,-49.3100950856612
-145.456395544952,-92.619558113829
-145.354325752435,-71.0763367220913
-145.333506506561,-81.2624157418517
-144.987248214979,-90.557236774896
-144.702070788549,58.1878632158795
-144.263879946156,-86.1285464374743
-144.203618147267,62.5763197193923
-143.959678176871,64.8418541524656
-143.917837188997,-93.8948054962112
-143.802840825027,-42.154454703835
-143.231127556736,-91.7633668637843
-143.078019895119,8.66682740831882
-143.017299801145,55.0006209909299
-142.937988917036,60.6211605717786
-142.874784051736,-88.6608351333292
-142.833844082709,36.2215554275536
-142.753254935079,-56.0602190586596
-142.583944511768,-20.4978458653211
-142.372630187939,66.0560950641607
-142.356394336557,-95.1420536908529
-142.115257955369,63.6372177857029
-141.948784468356,-34.0818607670982
-141.874738498358,-82.7815328720101
-141.653219121804,-93.2074392802616
-141.235600005649,-76.8724168608159
-141.143924577856,50.1969861685882
-140.788356339963,22.6495774364116
-140.772598233414,-96.360714465031
-140.763508469024,67.2411629087693
-140.579276743286,58.3267497454134
-140.499642485993,-90.4094145835877
-140.268746477608,65.0086707329864
-140.233646485767,1.04511607367184
-140.132350445868,43.3437379997964
-140.064744070799,-94.9061184835118
-139.890193829497,61.7521872457057
-139.664751384676,-86.3647446781717
-139.369130510539,-69.2086231282906
-139.259936318512,-6.98221361788749
-139.166895703172,-97.5502832048457
-139.132820608158,68.3964291113517
